A689 : TYA            : A=D8 X=03 Y=D8 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 52-04:C2D71806:00:?? = +3.57864948E-38
A68A : SBC 31         : A=31 X=03 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 52-04:C2D71806:00:?? = +3.57864948E-38
A68C : SEC            : A=31 X=03 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 52-04:C2D71806:00:?? = +3.57864948E-38
A68D : ROL 3B         : A=31 X=03 Y=D8 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2D71806:00:?? = -3.57864948E-38
A68F : ASL 40         : A=31 X=03 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2D7180C:00:?? = -3.57864948E-38
A691 : ROL 3F         : A=31 X=03 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2D7300C:00:?? = -3.57865621E-38
A693 : ROL 3E         : A=31 X=03 Y=D8 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A695 : ROL A          : A=63 X=03 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A696 : DEX            : A=63 X=02 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A697 : BNE A65E       : A=63 X=02 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A65E : BCS A676       : A=63 X=02 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A660 : CMP 31         : A=63 X=02 Y=D8 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A662 : BNE A674       : A=63 X=02 Y=D8 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A674 : BCC A68D       : A=63 X=02 Y=D8 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A5-04:C2AE300C:00:?? = -3.57571460E-38
A68D : ROL 3B         : A=63 X=02 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C2AE300C:00:?? = +3.57571460E-38
A68F : ASL 40         : A=63 X=02 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C2AE3018:00:?? = +3.57571462E-38
A691 : ROL 3F         : A=63 X=02 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C2AE6018:00:?? = +3.57572807E-38
A693 : ROL 3E         : A=63 X=02 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A695 : ROL A          : A=C7 X=02 Y=D8 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A696 : DEX            : A=C7 X=01 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A697 : BNE A65E       : A=C7 X=01 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A65E : BCS A676       : A=C7 X=01 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A660 : CMP 31         : A=C7 X=01 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A662 : BNE A674       : A=C7 X=01 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A674 : BCC A68D       : A=C7 X=01 Y=D8 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A676 : TAY            : A=C7 X=01 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A677 : LDA 40         : A=18 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A679 : SBC 34         : A=06 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6018:00:?? = +3.56984486E-38
A67B : STA 40         : A=06 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6006:00:?? = +3.56984484E-38
A67D : LDA 3F         : A=60 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6006:00:?? = +3.56984484E-38
A67F : SBC 33         : A=4F X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C6006:00:?? = +3.56984484E-38
A681 : STA 3F         : A=4F X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C4F06:00:?? = +3.56984007E-38
A683 : LDA 3E         : A=5C X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C4F06:00:?? = +3.56984007E-38
A685 : SBC 32         : A=AF X=01 Y=C7 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C25C4F06:00:?? = +3.56984007E-38
A687 : STA 3E         : A=AF X=01 Y=C7 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C2AF4F06:00:?? = +3.57579503E-38
A689 : TYA            : A=C7 X=01 Y=C7 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C2AF4F06:00:?? = +3.57579503E-38
A68A : SBC 31         : A=20 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C2AF4F06:00:?? = +3.57579503E-38
A68C : SEC            : A=20 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 4A-04:C2AF4F06:00:?? = +3.57579503E-38
A68D : ROL 3B         : A=20 X=01 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C2AF4F06:00:?? = -3.57579503E-38
A68F : ASL 40         : A=20 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C2AF4F0C:00:?? = -3.57579504E-38
A691 : ROL 3F         : A=20 X=01 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C2AF9E0C:00:?? = -3.57581718E-38
A693 : ROL 3E         : A=20 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C25E9E0C:00:?? = -3.57000571E-38
A695 : ROL A          : A=41 X=01 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C25E9E0C:00:?? = -3.57000571E-38
A696 : DEX            : A=41 X=00 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C25E9E0C:00:?? = -3.57000571E-38
A697 : BNE A65E       : A=41 X=00 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C25E9E0C:00:?? = -3.57000571E-38
A699 : LDX 3B         : A=41 X=95 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C25E9E0C:00:?? = -3.57000571E-38
A69B : PHX            : A=41 X=95 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-04:C25E9E0C:00:?? = -3.57000571E-38
A69C : DEC 3C         : A=41 X=95 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-03:C25E9E0C:00:?? = -1.78500286E-38
A69E : BNE A65C       : A=41 X=95 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-03:C25E9E0C:00:?? = -1.78500286E-38
A65C : LDX #08        : A=41 X=08 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-03:C25E9E0C:00:?? = -1.78500286E-38
A65E : BCS A676       : A=41 X=08 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-03:C25E9E0C:00:?? = -1.78500286E-38
A660 : CMP 31         : A=41 X=08 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-03:C25E9E0C:00:?? = -1.78500286E-38
A662 : BNE A674       : A=41 X=08 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-03:C25E9E0C:00:?? = -1.78500286E-38
A674 : BCC A68D       : A=41 X=08 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 95-03:C25E9E0C:00:?? = -1.78500286E-38
A68D : ROL 3B         : A=41 X=08 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C25E9E0C:00:?? = +1.78500286E-38
A68F : ASL 40         : A=41 X=08 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C25E9E18:00:?? = +1.78500286E-38
A691 : ROL 3F         : A=41 X=08 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C25E3C18:00:?? = +1.78498913E-38
A693 : ROL 3E         : A=41 X=08 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A695 : ROL A          : A=82 X=08 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A696 : DEX            : A=82 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A697 : BNE A65E       : A=82 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A65E : BCS A676       : A=82 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A660 : CMP 31         : A=82 X=07 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A662 : BNE A674       : A=82 X=07 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A674 : BCC A68D       : A=82 X=07 Y=C7 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 2A-03:C2BD3C18:00:?? = +1.78839709E-38
A68D : ROL 3B         : A=82 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C2BD3C18:00:?? = +1.78839709E-38
A68F : ASL 40         : A=82 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C2BD3C30:00:?? = +1.78839710E-38
A691 : ROL 3F         : A=82 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C2BD7830:00:?? = +1.78840551E-38
A693 : ROL 3E         : A=82 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A695 : ROL A          : A=05 X=07 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A696 : DEX            : A=05 X=06 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A697 : BNE A65E       : A=05 X=06 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A65E : BCS A676       : A=05 X=06 Y=C7 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A676 : TAY            : A=05 X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A677 : LDA 40         : A=30 X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A679 : SBC 34         : A=1E X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A7830:00:?? = +1.78600200E-38
A67B : STA 40         : A=1E X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A781E:00:?? = +1.78600199E-38
A67D : LDA 3F         : A=78 X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A781E:00:?? = +1.78600199E-38
A67F : SBC 33         : A=67 X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A781E:00:?? = +1.78600199E-38
A681 : STA 3F         : A=67 X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A671E:00:?? = +1.78599961E-38
A683 : LDA 3E         : A=7A X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A671E:00:?? = +1.78599961E-38
A685 : SBC 32         : A=CD X=06 Y=05 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C27A671E:00:?? = +1.78599961E-38
A687 : STA 3E         : A=CD X=06 Y=05 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C2CD671E:00:?? = +1.78897709E-38
A689 : TYA            : A=05 X=06 Y=05 SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C2CD671E:00:?? = +1.78897709E-38
A68A : SBC 31         : A=5E X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C2CD671E:00:?? = +1.78897709E-38
A68C : SEC            : A=5E X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 54-03:C2CD671E:00:?? = +1.78897709E-38
A68D : ROL 3B         : A=5E X=06 Y=05 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C2CD671E:00:?? = -1.78897709E-38
A68F : ASL 40         : A=5E X=06 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C2CD673C:00:?? = -1.78897711E-38
A691 : ROL 3F         : A=5E X=06 Y=05 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C2CDCE3C:00:?? = -1.78899154E-38
A693 : ROL 3E         : A=5E X=06 Y=05 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A695 : ROL A          : A=BD X=06 Y=05 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A696 : DEX            : A=BD X=05 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A697 : BNE A65E       : A=BD X=05 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A65E : BCS A676       : A=BD X=05 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A660 : CMP 31         : A=BD X=05 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A662 : BNE A674       : A=BD X=05 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A674 : BCC A68D       : A=BD X=05 Y=05 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A676 : TAY            : A=BD X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A677 : LDA 40         : A=3C X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A679 : SBC 34         : A=2A X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE3C:00:?? = -1.78716200E-38
A67B : STA 40         : A=2A X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE2A:00:?? = -1.78716199E-38
A67D : LDA 3F         : A=CE X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE2A:00:?? = -1.78716199E-38
A67F : SBC 33         : A=BD X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ACE2A:00:?? = -1.78716199E-38
A681 : STA 3F         : A=BD X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ABD2A:00:?? = -1.78715961E-38
A683 : LDA 3E         : A=9A X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ABD2A:00:?? = -1.78715961E-38
A685 : SBC 32         : A=ED X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C29ABD2A:00:?? = -1.78715961E-38
A687 : STA 3E         : A=ED X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C2EDBD2A:00:?? = -1.79013709E-38
A689 : TYA            : A=BD X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C2EDBD2A:00:?? = -1.79013709E-38
A68A : SBC 31         : A=16 X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C2EDBD2A:00:?? = -1.79013709E-38
A68C : SEC            : A=16 X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB A9-03:C2EDBD2A:00:?? = -1.79013709E-38
A68D : ROL 3B         : A=16 X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2EDBD2A:00:?? = +1.79013709E-38
A68F : ASL 40         : A=16 X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2EDBD54:00:?? = +1.79013711E-38
A691 : ROL 3F         : A=16 X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2ED7A54:00:?? = +1.79012773E-38
A693 : ROL 3E         : A=16 X=05 Y=BD SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2DB7A54:00:?? = +1.78948201E-38
A695 : ROL A          : A=2D X=05 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2DB7A54:00:?? = +1.78948201E-38
A696 : DEX            : A=2D X=04 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2DB7A54:00:?? = +1.78948201E-38
A697 : BNE A65E       : A=2D X=04 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2DB7A54:00:?? = +1.78948201E-38
A65E : BCS A676       : A=2D X=04 Y=BD SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 02-6C:A6AD1112:00:00 = +6.20916641E-07 : FWB 53-03:C2DB7A54:00:?? = +1.78948201E-38
