A540 : RTS            : A=83 X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A70D : BEQ A73B       : A=83 X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A70F : JSR 8429       : A=83 X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8429 : LDA 31         : A=BB X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
842B : BEQ 840A       : A=BB X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
842D : SEC            : A=BB X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
842E : LDA 30         : A=73 X=00 Y=03 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8430 : SBC 3C         : A=F6 X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8432 : BEQ 84A3       : A=F6 X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8434 : BCC 846A       : A=F6 X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
846A : EOR #FF        : A=09 X=00 Y=03 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
846C : INC A          : A=0A X=00 Y=03 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
846D : CMP #25        : A=0A X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
846F : BCS 840A       : A=0A X=00 Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8471 : LDY 3C         : A=0A X=00 Y=7D SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-73:BB9AB1A9:00:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8473 : STY 30         : A=0A X=00 Y=7D SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:BB9AB1A9:00:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8475 : TAY            : A=0A X=00 Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:BB9AB1A9:00:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8476 : AND #38        : A=08 X=00 Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:BB9AB1A9:00:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8478 : BEQ 8491       : A=08 X=00 Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:BB9AB1A9:00:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
847A : SEC            : A=08 X=00 Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9AB1A9:00:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
847B : LDX 34         : A=08 X=A9 Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9AB1A9:00:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
847D : STX 35         : A=08 X=A9 Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9AB1A9:A9:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
847F : LDX 33         : A=08 X=B1 Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9AB1A9:A9:00 = +9.16036491E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8481 : STX 34         : A=08 X=B1 Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9AB1B1:A9:00 = +9.16036494E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8483 : LDX 32         : A=08 X=9A Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9AB1B1:A9:00 = +9.16036494E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8485 : STX 33         : A=08 X=9A Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9A9AB1:A9:00 = +9.16034780E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8487 : LDX 31         : A=08 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BB9A9AB1:A9:00 = +9.16034780E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8489 : STX 32         : A=08 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:BBBB9AB1:A9:00 = +9.16664205E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
848B : STZ 31         : A=08 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:00BB9AB1:A9:00 = +3.57826754E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
848D : SBC #08        : A=00 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=1 : FWA 37-7D:00BB9AB1:A9:00 = +3.57826754E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
848F : BNE 847B       : A=00 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=1 : FWA 37-7D:00BB9AB1:A9:00 = +3.57826754E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8491 : TYA            : A=0A X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:00BB9AB1:A9:00 = +3.57826754E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8492 : AND #07        : A=02 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:00BB9AB1:A9:00 = +3.57826754E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8494 : BEQ 84A3       : A=02 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:00BB9AB1:A9:00 = +3.57826754E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8496 : LSR 31         : A=02 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 37-7D:00BB9AB1:A9:00 = +3.57826754E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8498 : ROR 32         : A=02 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:005D9AB1:A9:00 = +1.78535983E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
849A : ROR 33         : A=02 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:005DCDB1:A9:00 = +1.78915962E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
849C : ROR 34         : A=02 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:005DCD58:A9:00 = +1.78913372E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
849E : ROR 35         : A=02 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:005DCD58:D4:00 = +1.78913377E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A0 : DEC A          : A=01 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:005DCD58:D4:00 = +1.78913377E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A1 : BNE 8496       : A=01 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:005DCD58:D4:00 = +1.78913377E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8496 : LSR 31         : A=01 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 37-7D:005DCD58:D4:00 = +1.78913377E-04 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
8498 : ROR 32         : A=01 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002ECD58:D4:00 = +8.92679914E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
849A : ROR 33         : A=01 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002EE658:D4:00 = +8.94542559E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
849C : ROR 34         : A=01 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:D4:00 = +8.94567006E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
849E : ROR 35         : A=01 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A0 : DEC A          : A=00 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A1 : BNE 8496       : A=00 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A3 : LDA 2E         : A=37 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A5 : EOR 3B         : A=34 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A7 : BMI 84AD       : A=34 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84A9 : CLC            : A=34 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
84AA : JMP A489       : A=34 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A489 : LDA 35         : A=6A X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A48B : ADC 41         : A=6A X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A48D : STA 35         : A=6A X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A48F : LDA 34         : A=AC X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A491 : ADC 40         : A=AD X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AC:6A:00 = +8.94566886E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A493 : STA 34         : A=AD X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AD:6A:00 = +8.94567177E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A495 : LDA 33         : A=E6 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002EE6AD:6A:00 = +8.94567177E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A497 : ADC 3F         : A=C5 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002EE6AD:6A:00 = +8.94567177E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A499 : STA 33         : A=C5 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002EC5AD:6A:00 = +8.92108485E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A49B : LDA 32         : A=2E X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002EC5AD:6A:00 = +8.92108485E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A49D : ADC 3E         : A=2C X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002EC5AD:6A:00 = +8.92108485E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A49F : STA 32         : A=2C X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002CC5AD:6A:00 = +8.53961512E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A4A1 : LDA 3D         : A=83 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 37-7D:002CC5AD:6A:00 = +8.53961512E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A4A3 : ADC 31         : A=84 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:002CC5AD:6A:00 = +8.53961512E-05 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A4A5 : STA 31         : A=84 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:842CC5AD:6A:00 = +6.45385212E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A4A7 : BCC A4B9       : A=84 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:842CC5AD:6A:00 = +6.45385212E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A4B9 : RTS            : A=84 X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:842CC5AD:6A:00 = +6.45385212E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A712 : LDA 35         : A=6A X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:842CC5AD:6A:00 = +6.45385212E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A714 : BPL A725       : A=6A X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:842CC5AD:6A:00 = +6.45385212E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A725 : LDA 2F         : A=00 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 37-7D:842CC5AD:6A:00 = +6.45385212E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A727 : BEQ A739       : A=00 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 37-7D:842CC5AD:6A:00 = +6.45385212E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A739 : STZ 35         : A=00 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 37-7D:842CC5AD:00:00 = +6.45385211E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A73B : LDA #FF        : A=FF X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:842CC5AD:00:00 = +6.45385211E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A73D : RTS            : A=FF X=BB Y=0A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7D:842CC5AD:00:00 = +6.45385211E-02 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A7ED : INC 30         : A=FF X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A7EF : JSR A545       : A=FF X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A545 : LDA #6C        : A=6C X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A547 : STA 4A         : A=6C X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A549 : LDA #04        : A=04 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A54B : STA 4B         : A=04 X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A54D : LDA 30         : A=7E X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A54F : STA (4A)       : A=7E X=BB Y=0A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A551 : LDY #01        : A=7E X=BB Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A553 : LDA 2E         : A=37 X=BB Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A555 : EOR 31         : A=B3 X=BB Y=01 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A557 : AND #80        : A=80 X=BB Y=01 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A559 : EOR 31         : A=04 X=BB Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A55B : STA (4A),Y     : A=04 X=BB Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A55D : LDA 32         : A=2C X=BB Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A55F : INY            : A=2C X=BB Y=02 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A560 : STA (4A),Y     : A=2C X=BB Y=02 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A562 : LDA 33         : A=C5 X=BB Y=02 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A564 : INY            : A=C5 X=BB Y=03 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A565 : STA (4A),Y     : A=C5 X=BB Y=03 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A567 : LDA 34         : A=AD X=BB Y=03 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A569 : INY            : A=AD X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A56A : STA (4A),Y     : A=AD X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A56C : RTS            : A=AD X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A7F2 : PLA            : A=8A X=BB Y=04 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A7F3 : EOR #80        : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A7F5 : BEQ A805       : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A7F7 : JSR 82E6       : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 37-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
82E6 : STA 2E         : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
82E8 : JSR A731       : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A731 : STZ 2F         : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:842CC5AD:00:00 = +1.29077042E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A733 : STZ 32         : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:8400C5AD:00:00 = +1.28909196E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A735 : STZ 33         : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:840000AD:00:00 = +1.28906260E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A737 : STZ 34         : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:84000000:00:00 = +1.28906250E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A739 : STZ 35         : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:84000000:00:00 = +1.28906250E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A73B : LDA #FF        : A=FF X=BB Y=04 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:84000000:00:00 = +1.28906250E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
A73D : RTS            : A=FF X=BB Y=04 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:84000000:00:00 = +1.28906250E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
82EB : LDA 2E         : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:84000000:00:00 = +1.28906250E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
82ED : BEQ 82DD       : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:84000000:00:00 = +1.28906250E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
82EF : BPL 82F4       : A=0A X=BB Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 0A-7E:84000000:00:00 = +1.28906250E-01 : FWB 03-7D:83FDDF01:00:?? = +6.44490645E-02
